observer_id,observer,site_id,site,sampling_period,date,start_time,point,minute,species_code,species,distance,how,visual,sex,migrating,cluster_size,cluster_code,notes
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,2.0,HOWR,House Wren,150.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,2.0,COHA,Cooper's Hawk,150.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,2.0,BHCO,Brown-headed Cowbird,100.0,Visual,True,Male,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,2.0,EUST,European Starling,110.0,Visual,True,Unknown,False,20.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,3.0,AMCR,American Crow,250.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,3.0,OROR,Orchard Oriole,150.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,3.0,BLJA,Blue Jay,125.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,3.0,BHCO,Brown-headed Cowbird,100.0,Visual,True,Male,False,1.0,A,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,3.0,BHCO,Brown-headed Cowbird,100.0,Visual,True,Female,False,1.0,A,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,4.0,RWBL,Red-winged Blackbird,125.0,Visual,True,Male,False,3.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,4.0,BLGR,Blue Grosbeak,150.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,4.0,SAVS,Savannah Sparrow,130.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,4.0,DICK,Dickcissel,80.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,4.0,DICK,Dickcissel,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,4.0,COGR,Common Grackle,50.0,Visual,True,Unknown,False,2.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,4.0,DICK,Dickcissel,120.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,4.0,DICK,Dickcissel,130.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,4.0,CHSP,Chipping Sparrow,150.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,4.0,NOCA,Northern Cardinal,170.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,4.0,DICK,Dickcissel,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,4.0,DICK,Dickcissel,150.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,4.0,DICK,Dickcissel,150.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,4.0,NOFL,Northern Flicker,150.0,Visual,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,4.0,NOFL,Northern Flicker,190.0,Visual,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,4.0,AMCR,American Crow,300.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,5.0,MODO,Mourning Dove,100.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,5.0,NOCA,Northern Cardinal,125.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,5.0,YBCU,Yellow-billed Cuckoo,300.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,5.0,RWBL,Red-winged Blackbird,130.0,Visual,True,Male,False,2.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,5.0,RWBL,Red-winged Blackbird,150.0,Visual,True,Female,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,6.0,AMRO,American Robin,130.0,Visual,True,Unknown,False,3.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,6.0,DICK,Dickcissel,30.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,6.0,DICK,Dickcissel,10.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,6.0,HOSP,House Sparrow,100.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,6.0,BGGN,Blue-gray Gnatcatcher,150.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,6.0,MODO,Mourning Dove,200.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,6.0,BRTH,Brown Thrasher,150.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,21120.0,20.0,6.0,RBGR,Rose-breasted Grosbeak,400.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22140.0,21.0,1.0,DICK,Dickcissel,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22140.0,21.0,1.0,INBU,Indigo Bunting,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22140.0,21.0,1.0,BLJA,Blue Jay,80.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22140.0,21.0,1.0,COYE,Common Yellowthroat,90.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22140.0,21.0,1.0,REVI,Red-eyed Vireo,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22140.0,21.0,1.0,EAWP,Eastern Wood-Pewee,125.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22140.0,21.0,1.0,AMCR,American Crow,150.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22140.0,21.0,1.0,AMRO,American Robin,125.0,Visual,True,Unknown,False,2.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22140.0,21.0,1.0,EAKI,Eastern Kingbird,100.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22140.0,21.0,1.0,RWBL,Red-winged Blackbird,125.0,Visual,True,Male,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22140.0,21.0,1.0,NOCA,Northern Cardinal,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22140.0,21.0,2.0,EUST,European Starling,75.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22140.0,21.0,2.0,BAOR,Baltimore Oriole,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22140.0,21.0,2.0,AMGO,American Goldfinch,180.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22140.0,21.0,2.0,REVI,Red-eyed Vireo,90.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22140.0,21.0,3.0,TUTI,Tufted Titmouse,100.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22140.0,21.0,3.0,INBU,Indigo Bunting,120.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22140.0,21.0,3.0,GRSP,Grasshopper Sparrow,80.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22140.0,21.0,4.0,GRCA,Gray Catbird,125.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22140.0,21.0,5.0,BHCO,Brown-headed Cowbird,100.0,Visual,True,Male,False,5.0,B,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22140.0,21.0,5.0,BHCO,Brown-headed Cowbird,100.0,Visual,True,Female,False,2.0,B,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22140.0,21.0,5.0,FISP,Field Sparrow,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22140.0,21.0,5.0,WITU,Wild Turkey,200.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22140.0,21.0,5.0,CHSP,Chipping Sparrow,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22140.0,21.0,6.0,WOTH,Wood Thrush,120.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,0.0,88.0,,DOWO,Downy Woodpecker,,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22860.0,22.0,1.0,OROR,Orchard Oriole,90.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22860.0,22.0,1.0,DICK,Dickcissel,110.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22860.0,22.0,1.0,COYE,Common Yellowthroat,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22860.0,22.0,1.0,MODO,Mourning Dove,90.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22860.0,22.0,1.0,BHCO,Brown-headed Cowbird,70.0,Visual,True,Male,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22860.0,22.0,1.0,NOFL,Northern Flicker,400.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22860.0,22.0,1.0,OROR,Orchard Oriole,150.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22860.0,22.0,1.0,AMRO,American Robin,130.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22860.0,22.0,2.0,NOCA,Northern Cardinal,130.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22860.0,22.0,2.0,INBU,Indigo Bunting,95.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22860.0,22.0,2.0,INBU,Indigo Bunting,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22860.0,22.0,2.0,MODO,Mourning Dove,95.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22860.0,22.0,2.0,RWBL,Red-winged Blackbird,90.0,Visual,True,Female,False,2.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22860.0,22.0,2.0,RWBL,Red-winged Blackbird,100.0,Visual,True,Male,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22860.0,22.0,2.0,EAKI,Eastern Kingbird,100.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22860.0,22.0,3.0,DICK,Dickcissel,90.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22860.0,22.0,3.0,DICK,Dickcissel,110.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22860.0,22.0,3.0,DICK,Dickcissel,110.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22860.0,22.0,3.0,DICK,Dickcissel,140.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22860.0,22.0,3.0,WITU,Wild Turkey,300.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22860.0,22.0,3.0,CHSW,Chimney Swift,100.0,Visual,True,Unknown,False,2.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22860.0,22.0,3.0,GRSP,Grasshopper Sparrow,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22860.0,22.0,3.0,BHCO,Brown-headed Cowbird,170.0,Visual,True,Male,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22860.0,22.0,4.0,RWBL,Red-winged Blackbird,70.0,Visual,True,Male,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22860.0,22.0,4.0,BHCO,Brown-headed Cowbird,100.0,Visual,True,Male,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22860.0,22.0,4.0,COYE,Common Yellowthroat,120.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22860.0,22.0,4.0,EAME,Eastern Meadowlark,140.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22860.0,22.0,5.0,KILL,Killdeer,120.0,Calling,True,Unknown,False,2.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,22860.0,22.0,6.0,AMCR,American Crow,800.0,Calling,False,Unknown,False,2.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,23580.0,23.0,1.0,MODO,Mourning Dove,100.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,23580.0,23.0,1.0,DICK,Dickcissel,80.0,Visual,True,Unknown,False,2.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,23580.0,23.0,1.0,DICK,Dickcissel,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,23580.0,23.0,1.0,DICK,Dickcissel,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,23580.0,23.0,1.0,DICK,Dickcissel,125.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,23580.0,23.0,1.0,RWBL,Red-winged Blackbird,125.0,Visual,True,Male,False,2.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,23580.0,23.0,1.0,GBHE,Great Blue Heron,300.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,23580.0,23.0,1.0,EAKI,Eastern Kingbird,100.0,Visual,True,Unknown,False,2.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,23580.0,23.0,1.0,CEDW,Cedar Waxwing,75.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,23580.0,23.0,2.0,NOCA,Northern Cardinal,125.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,23580.0,23.0,2.0,BHCO,Brown-headed Cowbird,100.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,23580.0,23.0,2.0,INBU,Indigo Bunting,90.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,23580.0,23.0,3.0,AMRO,American Robin,170.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,23580.0,23.0,3.0,FISP,Field Sparrow,120.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,23580.0,23.0,3.0,EAME,Eastern Meadowlark,130.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,23580.0,23.0,3.0,BHCO,Brown-headed Cowbird,100.0,Visual,True,Female,False,1.0,C,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,23580.0,23.0,3.0,BHCO,Brown-headed Cowbird,100.0,Visual,True,Male,False,1.0,C,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,23580.0,23.0,4.0,DICK,Dickcissel,120.0,Visual,True,Unknown,False,6.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,23580.0,23.0,4.0,AMGO,American Goldfinch,100.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,23580.0,23.0,5.0,RWBL,Red-winged Blackbird,90.0,Visual,True,Male,False,2.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,23580.0,23.0,6.0,RTHU,Ruby-throated Hummingbird,60.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-03,23580.0,23.0,6.0,EAKI,Eastern Kingbird,70.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24060.0,1.0,1.0,HOSP,House Sparrow,75.0,Visual,True,Unknown,False,6.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24060.0,1.0,1.0,RWBL,Red-winged Blackbird,60.0,Visual,True,Male,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24060.0,1.0,1.0,MODO,Mourning Dove,80.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24060.0,1.0,1.0,EAME,Eastern Meadowlark,90.0,Calling,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24060.0,1.0,1.0,SOSP,Song Sparrow,35.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24060.0,1.0,1.0,AMCR,American Crow,400.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24060.0,1.0,1.0,SOSP,Song Sparrow,80.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24060.0,1.0,1.0,AMRO,American Robin,100.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24060.0,1.0,2.0,COGR,Common Grackle,120.0,Visual,True,Unknown,False,2.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24060.0,1.0,2.0,COGR,Common Grackle,60.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24060.0,1.0,2.0,RWBL,Red-winged Blackbird,110.0,Visual,True,Male,False,2.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24060.0,1.0,3.0,AMRO,American Robin,40.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24060.0,1.0,3.0,CHSP,Chipping Sparrow,80.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24060.0,1.0,3.0,EAME,Eastern Meadowlark,140.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24060.0,1.0,3.0,RWBL,Red-winged Blackbird,80.0,Visual,True,Male,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24060.0,1.0,3.0,COGR,Common Grackle,125.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24060.0,1.0,4.0,AMCR,American Crow,350.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24060.0,1.0,4.0,WITU,Wild Turkey,450.0,Calling,False,Unknown,False,2.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24060.0,1.0,4.0,EUST,European Starling,50.0,Visual,True,Unknown,False,2.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24060.0,1.0,5.0,BHCO,Brown-headed Cowbird,50.0,Visual,True,Male,False,2.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24060.0,1.0,6.0,RHWO,Red-headed Woodpecker,90.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24060.0,1.0,6.0,BHCO,Brown-headed Cowbird,75.0,Visual,True,Male,False,3.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,0.0,88.0,,WCSP,White-crowned Sparrow,,,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24720.0,2.0,1.0,SOSP,Song Sparrow,90.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24720.0,2.0,1.0,RWBL,Red-winged Blackbird,50.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24720.0,2.0,1.0,EAME,Eastern Meadowlark,160.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24720.0,2.0,1.0,RWBL,Red-winged Blackbird,110.0,Calling,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24720.0,2.0,1.0,RWBL,Red-winged Blackbird,130.0,Calling,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24720.0,2.0,1.0,AMRO,American Robin,115.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24720.0,2.0,1.0,AMRO,American Robin,130.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24720.0,2.0,1.0,BRTH,Brown Thrasher,100.0,Calling,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24720.0,2.0,1.0,RWBL,Red-winged Blackbird,80.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24720.0,2.0,1.0,BHCO,Brown-headed Cowbird,75.0,Calling,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24720.0,2.0,1.0,KILL,Killdeer,50.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24720.0,2.0,2.0,SOSP,Song Sparrow,115.0,Calling,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24720.0,2.0,2.0,RWBL,Red-winged Blackbird,90.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24720.0,2.0,2.0,COGR,Common Grackle,180.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24720.0,2.0,2.0,KILL,Killdeer,140.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24720.0,2.0,3.0,BHCO,Brown-headed Cowbird,120.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24720.0,2.0,4.0,AMCR,American Crow,400.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Spring 2021,2021-04-19,24720.0,2.0,4.0,BHCO,Brown-headed Cowbird,90.0,Visual,True,Male,False,3.0,A,
